playerId,player,playername,position,team,playerposition,playerteam,vor,points,actualPoints,overallECR,overallRank,positionRank,cost,salary,dropoff,adp,adpdiff,auctionValue,upper,lower,risk,sleeper
"2532862","null","Junior Hemingway","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532864","null","Dan Herron","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532865","null","T.Y. Hilton","WR","IND","WR","IND","null","7.2927","null","null","177","177","null","null","0.1523","null","null","null","10.8387","1.4108","11.4564","null",
"2532876","null","A.J. Jenkins","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532884","null","Marvin Jones","WR","CIN","WR","CIN","null","6.1288","null","null","212","212","null","null","0.0343","null","null","null","6.7619","3.9068","3.7586","null",
"2532887","null","Jermaine Kearse","WR","SEA","WR","SEA","null","6.806","null","null","188","188","null","null","0.0749","null","null","null","7.7084","4.8322","2.6639","null",
"2532888","null","Case Keenum","QB","STL","QB","STL","null","0.6491","null","null","436","436","null","null","0.0194","null","null","null","1.1105","0","4.0941","null",
"2532894","null","Ryan Lindley","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532899","null","Doug Martin","RB","TB","RB","TB","null","10.4958","null","null","96","96","null","null","0.2597","null","null","null","13.2648","8.68","4.9616","null",
"2532900","null","Keshawn Martin","WR","NE","WR","NE","null","0.2671","null","null","487","487","null","null","0.0092","null","null","null","0.4725","0","7.6944","null",
"2532903","null","Rishard Matthews","WR","MIA","WR","MIA","null","5.4704","null","null","244","244","null","null","0.1347","null","null","null","7.3494","1.1896","6.5624","null",
"2532917","null","Kellen Moore","QB","DAL","QB","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532923","null","Chris Owusu","WR","NYJ","WR","NYJ","null","2.9593","null","null","318","318","null","null","0.0869","null","null","null","5.6364","0.0043","5.8251","null",
"2532926","null","Isaiah Pead","RB","STL","RB","STL","null","0.5814","null","null","445","445","null","null","0.0089","null","null","null","0.9441","0","4.975","null",
"2532930","null","DeVier Posey","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532933","null","Brian Quick","WR","STL","WR","STL","null","3.701","null","null","295","295","null","null","0.0333","null","null","null","9.6191","0","10.0326","null",
"2532941","null","Gerell Robinson","TE","MIA","TE","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532956","null","Ryan Tannehill","QB","MIA","QB","MIA","null","18.3914","null","null","10","10","null","null","0.322","null","null","null","19.9068","16.7477","3.7598","null",
"2532960","null","Nick Toon","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2532968","null","Blair Walsh","K","MIN","K","MIN","null","7.3833","null","null","175","175","null","null","0.2068","null","null","null","8.1955","6.0366","5.0299","null",
"2532970","null","Brandon Weeden","QB","DAL","QB","DAL","null","0.6283","null","null","440","440","null","null","0.041","null","null","null","1.0962","0","3.9292","null",
"2532975","null","Russell Wilson","QB","SEA","QB","SEA","null","19.2307","null","null","4","4","null","null","0.2745","null","null","null","20.2323","16.8538","4.6901","null",
"2532977","null","Kendall Wright","WR","TEN","WR","TEN","null","10.5827","null","null","94","94","null","null","0.2815","null","null","null","12.1274","7.2478","5.1464","null",
"2532978","null","Jarius Wright","WR","MIN","WR","MIN","null","5.9385","null","null","223","223","null","null","0.0749","null","null","null","6.8811","4.607","3.4711","null",
"2532991","null","Evan Rodriguez","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533012","null","Vick Ballard","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533028","null","James Hanna","TE","DAL","TE","DAL","null","0.3258","null","null","479","479","null","null","0.0071","null","null","null","0.6022","0","6.2282","null",
"2533030","null","Jonas Gray","RB","MIA","RB","MIA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533031","null","Andrew Luck","QB","IND","QB","IND","null","21.9305","null","null","1","1","null","null","1.6675","null","null","null","23.9883","20.0517","6.1099","null",
"2533032","null","Trent Richardson","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533033","null","Robert Griffin","QB","WAS","QB","WAS","null","0.5361","null","null","453","453","null","null","0.1282","null","null","null","1.0779","0","3.6949","null",
"2533034","null","Lamar Miller","RB","MIA","RB","MIA","null","13.1604","null","null","54","54","null","null","0.3902","null","null","null","14.983","6.5585","7.208","null",
"2533036","null","LaMichael James","RB","FA","RB","FA","null","0.6209","null","null","441","441","null","null","0.0197","null","null","null","1.178","0","4.1246","null",
"2533037","null","Chris Polk","RB","HOU","RB","HOU","null","3.495","null","null","301","301","null","null","0.0263","null","null","null","4.4368","2.4017","3.4967","null",
"2533038","null","Justin Blackmon","WR","JAC","WR","JAC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533039","null","Alshon Jeffery","WR","CHI","WR","CHI","null","11.9506","null","null","67","67","null","null","0.099","null","null","null","12.3538","10.07","5.9847","null",
"2533040","null","Mohamed Sanu","WR","CIN","WR","CIN","null","5.4538","null","null","245","245","null","null","0.3228","null","null","null","6.6434","3.58","2.385","null",
"2533046","null","Dwayne Allen","TE","IND","TE","IND","null","8.5134","null","null","147","147","null","null","0.5417","null","null","null","10.7178","4.1288","7.0674","null",
"2533047","null","Orson Charles","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533347","null","Bradie Ewing","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533349","null","Austin Davis","QB","CLE","QB","CLE","null","0.9102","null","null","410","410","null","null","0.1488","null","null","null","1.3994","-0.0689","2.3308","null",
"2533353","null","Cory Harkey","TE","STL","TE","STL","null","0.3181","null","null","481","481","null","null","0.0299","null","null","null","0.5417","0.1","6.4328","null",
"2533436","null","Brock Osweiler","QB","DEN","QB","DEN","null","0.3397","null","null","477","477","null","null","0.0686","null","null","null","0.5949","0","5.3948","null",
"2533437","null","Ronnie Hillman","RB","DEN","RB","DEN","null","7.6292","null","null","169","169","null","null","0.4579","null","null","null","9.5868","5.3029","4.3765","null",
"2533444","null","Randy Bullock","K","HOU","K","HOU","null","8.4795","null","null","148","148","null","null","0.0025","null","null","null","9.6961","6.463","4.8139","null",
"2533457","null","Alfred Morris","RB","WAS","RB","WAS","null","10.932","null","null","86","86","null","null","0.1667","null","null","null","13.7214","8.6831","5.4754","null",
"2533460","null","Robert Turbin","RB","CLE","RB","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533533","null","Rueben Randle","WR","NYG","WR","NYG","null","8.8849","null","null","131","131","null","null","0.0144","null","null","null","9.7099","7.0676","2.9322","null",
"2533537","null","Stephen Hill","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533539","null","Tommy Streeter","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533540","null","Edwin Baker","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2533545","null","Bernard Pierce","RB","JAC","RB","JAC","null","1.6123","null","null","364","364","null","null","0.0831","null","null","null","3.0043","0.01","5.8966","null",
"2534241","null","Derek Carrier","TE","WAS","TE","WAS","null","2.8323","null","null","324","324","null","null","0.09","null","null","null","3.5039","0.7494","4.4378","null",
"2534244","null","Chase Ford","TE","MIN","TE","MIN","null","0.8674","null","null","415","415","null","null","0.0387","null","null","null","1.9651","0","1.8893","null",
"2534436","null","Deonte Thompson","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534437","null","Austin Johnson","RB","NO","RB","NO","null","0.7954","null","null","423","423","null","null","0.0106","null","null","null","1.252","0.04","5.356","null",
"2534571","null","Bobby Rainey","RB","TB","RB","TB","null","2.4953","null","null","332","332","null","null","0.1854","null","null","null","4.4766","0.9","4.6442","null",
"2534742","null","Taylor Thompson","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534752","null","Adrien Robinson","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534770","null","Jonathan Grimes","RB","HOU","RB","HOU","null","3.2878","null","null","309","309","null","null","0.2693","null","null","null","5.7259","1.1096","5.0156","null",
"2534779","null","Julian Talley","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534789","null","Daryl Richardson","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2534796","null","Bryce Brown","RB","FA","RB","FA","null","0.0033","null","null","532","532","null","null","0.0033","null","null","null","0.0061","0","8.9329","null",
"2534797","null","Greg Zuerlein","K","STL","K","STL","null","9.7935","null","null","107","107","null","null","0.2008","null","null","null","13.6561","7.2803","6.4166","null",
"2534820","null","Garrett Celek","TE","SF","TE","SF","null","2.2099","null","null","341","341","null","null","0.2199","null","null","null","3.1113","0.4673","2.2389","null",
"2534871","null","Derrick Coleman","RB","SEA","RB","SEA","null","0.6626","null","null","433","433","null","null","0.0252","null","null","null","1.1543","0.03","6.0793","null",
"2534889","null","Matt Simms","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535522","null","Brian Tyms","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535535","null","Phillip Supernaw","TE","TEN","TE","TEN","null","0.2006","null","null","500","500","null","null","0.0162","null","null","null","0.3648","0","6.1527","null",
"2535634","null","Chris Givens","WR","STL","WR","STL","null","1.4264","null","null","375","375","null","null","0.0555","null","null","null","2.2365","0.22","5.7059","null",
"2535696","null","Joe Banyard","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535698","null","Cole Beasley","WR","DAL","WR","DAL","null","8.8764","null","null","133","133","null","null","0.0257","null","null","null","11.2865","6.6989","2.4778","null",
"2535708","null","Lance Dunbar","RB","DAL","RB","DAL","null","5.7225","null","null","235","235","null","null","0.5686","null","null","null","7.3094","3.44","3.0752","null",
"2535716","null","Saalim Hakim","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535869","null","Rod Streater","WR","OAK","WR","OAK","null","3.4371","null","null","304","304","null","null","0.1188","null","null","null","4.9807","1.61","3.0404","null",
"2535876","null","Griff Whalen","WR","IND","WR","IND","null","0.6106","null","null","443","443","null","null","0.1019","null","null","null","1.1648","0.12","5.704","null",
"2535882","null","Mike Brown","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535890","null","Travaris Cadet","RB","NE","RB","NE","null","0.7762","null","null","426","426","null","null","0.0075","null","null","null","1.59","0","4.4006","null",
"2535963","null","Phil Bates","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2535964","null","Josh Bellamy","WR","CHI","WR","CHI","null","0.397","null","null","471","471","null","null","0.0656","null","null","null","0.5561","0.05","6.9941","null",
"2535966","null","Brenton Bersin","WR","CAR","WR","CAR","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2536006","null","Matt Blanchard","QB","GB","QB","GB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2536031","null","Damaris Johnson","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2536044","null","Jamize Olawale","RB","OAK","RB","OAK","null","0.1427","null","null","509","509","null","null","0.0221","null","null","null","0.2537","0","7.9179","null",
"2536056","null","Jeremy Stewart","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2536071","null","Cooper Helfet","TE","SEA","TE","SEA","null","0.4188","null","null","463","463","null","null","0.0066","null","null","null","0.9273","0","5.524","null",
"2536340","null","Justin Tucker","K","BAL","K","BAL","null","9.4421","null","null","116","116","null","null","0.0514","null","null","null","10.3759","6.4914","5.7017","null",
"2536342","null","Brandon Bostick","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2536532","null","Jorvorskie Lane","RB","TB","RB","TB","null","0.4625","null","null","460","460","null","null","0.0777","null","null","null","0.8214","0.03","6.2649","null",
"2537931","null","Josh Gordon","WR","CLE","WR","CLE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2537933","null","Larry Donnell","TE","NYG","TE","NYG","null","8.0324","null","null","161","161","null","null","0.281","null","null","null","10.8484","5.36","6.5612","null",
"2539202","null","Chris Gragg","TE","BUF","TE","BUF","null","1.3848","null","null","379","379","null","null","0.1467","null","null","null","2.9087","0","2.9967","null",
"2539203","null","Cobi Hamilton","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539205","null","Terrance Williams","WR","DAL","WR","DAL","null","12.7236","null","null","58","58","null","null","0.3833","null","null","null","16.199","9.573","4.745","null",
"2539214","null","Kenbrell Thompkins","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539217","null","Andre Ellington","RB","ARI","RB","ARI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539227","null","Dustin Hopkins","K","WAS","K","WAS","null","4.2369","null","null","277","277","null","null","3.4693","null","null","null","7.8441","0","12.2747","null",
"2539228","null","EJ Manuel","QB","BUF","QB","BUF","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539235","null","Tavarres King","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539246","null","Chris Harper","WR","NYG","WR","NYG","null","0.0646","null","null","520","520","null","null","0.0248","null","null","null","0.0994","0","8.478","null",
"2539250","null","Quinton Patton","WR","SF","WR","SF","null","2.6263","null","null","329","329","null","null","0.1662","null","null","null","3.4672","0.5466","3.823","null",
"2539256","null","Aaron Dobson","WR","NE","WR","NE","null","3.1814","null","null","313","313","null","null","0.1322","null","null","null","5.1026","0.674","3.219","null",
"2539258","null","Zac Dysert","QB","FA","QB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539260","null","Denard Robinson","RB","JAC","RB","JAC","null","4.6021","null","null","265","265","null","null","0.0891","null","null","null","6.1997","1.79","2.9338","null",
"2539265","null","Rex Burkhead","RB","CIN","RB","CIN","null","0.9013","null","null","412","412","null","null","0.0166","null","null","null","1.4762","0.08","4.9926","null",
"2539275","null","Mike Glennon","QB","TB","QB","TB","null","1.5555","null","null","367","367","null","null","0.1936","null","null","null","2.6491","0","3.6398","null",
"2539287","null","Landry Jones","QB","PIT","QB","PIT","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539289","null","Kenjon Barner","RB","PHI","RB","PHI","null","0.0232","null","null","528","528","null","null","0.0135","null","null","null","0.0405","0","8.8086","null",
"2539291","null","Markus Wheaton","WR","PIT","WR","PIT","null","9.666","null","null","112","112","null","null","0.234","null","null","null","11.4068","7.16","4.3063","null",
"2539303","null","Zach Line","RB","MIN","RB","MIN","null","0.5651","null","null","450","450","null","null","0.0219","null","null","null","0.9482","0.09","5.5096","null",
"2539308","null","Matt Barkley","QB","ARI","QB","ARI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539315","null","Stepfan Taylor","RB","ARI","RB","ARI","null","3.3248","null","null","308","308","null","null","0.1461","null","null","null","6.0555","0.6417","7.4817","null",
"2539322","null","Christine Michael","RB","DAL","RB","DAL","null","1.834","null","null","356","356","null","null","0.1401","null","null","null","4.4904","0","8.0914","null",
"2539327","null","Joseph Fauria","TE","FA","TE","FA","null","0.5261","null","null","455","455","null","null","0.1084","null","null","null","1.1198","0","4.1845","null",
"2539335","null","Geno Smith","QB","NYJ","QB","NYJ","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539336","null","Tavon Austin","WR","STL","WR","STL","null","7.1626","null","null","181","181","null","null","0.1013","null","null","null","8.5679","4.45","2.7884","null",
"2539341","null","Montee Ball","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539637","null","Caleb Sturgis","K","FA","K","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539645","null","Brandon Williams","TE","CAR","TE","CAR","null","0.1503","null","null","508","508","null","null","0.0716","null","null","null","0.2908","0","6.9464","null",
"2539663","null","Mike Gillislee","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539674","null","Rodney Smith","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539961","null","Ryan Nassib","QB","NYG","QB","NYG","null","0.1231","null","null","513","513","null","null","0.0257","null","null","null","0.1925","0","5.3958","null",
"2539964","null","Marquise Goodwin","WR","BUF","WR","BUF","null","0.2308","null","null","493","493","null","null","0.022","null","null","null","0.3511","0","7.8018","null",
"2539980","null","Kerwynn Williams","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2539995","null","Mychal Rivera","TE","OAK","TE","OAK","null","5.1025","null","null","249","249","null","null","0.3477","null","null","null","6.1405","3.5","2.3493","null",
"2540005","null","Marlon Brown","WR","BAL","WR","BAL","null","5.0444","null","null","251","251","null","null","0.0854","null","null","null","5.9446","2.99","3.3256","null",
"2540011","null","Chris Thompson","RB","WAS","RB","WAS","null","1.4221","null","null","376","376","null","null","0.088","null","null","null","2.3665","0.13","5.8551","null",
"2540020","null","Theo Riddick","RB","DET","RB","DET","null","3.7367","null","null","293","293","null","null","0.1762","null","null","null","5.256","0.52","3.9412","null",
"2540037","null","Fozzy Whittaker","RB","CAR","RB","CAR","null","1.9757","null","null","353","353","null","null","0.2038","null","null","null","3.052","0.16","1.0023","null",
"2540145","null","Cordarrelle Patterson","WR","MIN","WR","MIN","null","3.6666","null","null","298","298","null","null","0.2327","null","null","null","4.7403","2.3889","4.2785","null",
"2540148","null","Tyler Eifert","TE","CIN","TE","CIN","null","10.9882","null","null","85","85","null","null","0.3344","null","null","null","15.7473","8.1","7.6382","null",
"2540151","null","Justin Hunter","WR","TEN","WR","TEN","null","4.6004","null","null","266","266","null","null","0.0751","null","null","null","5.1947","3","5.1737","null",
"2540154","null","Keenan Allen","WR","SD","WR","SD","null","13.153","null","null","55","55","null","null","0.3606","null","null","null","16.3826","10.97","5.2844","null",
"2540156","null","Giovani Bernard","RB","CIN","RB","CIN","null","9.2041","null","null","124","124","null","null","0.3587","null","null","null","10.5085","6.3731","3.6768","null",
"2540157","null","Stedman Bailey","WR","STL","WR","STL","null","5.8308","null","null","229","229","null","null","0.1028","null","null","null","6.9425","3.784","2.4392","null",
"2540158","null","Zach Ertz","TE","PHI","TE","PHI","null","8.5691","null","null","144","144","null","null","0.0355","null","null","null","10.923","5.1","5.8117","null",
"2540160","null","Jordan Reed","TE","WAS","TE","WAS","null","8.7306","null","null","139","139","null","null","0.0976","null","null","null","11.1182","4.4122","7.3821","null",
"2540165","null","DeAndre Hopkins","WR","HOU","WR","HOU","null","13.7975","null","null","46","46","null","null","0.2212","null","null","null","17.527","10.07","7.5379","null",
"2540168","null","Eddie Lacy","RB","GB","RB","GB","null","15.5486","null","null","30","30","null","null","0.2946","null","null","null","16.667","13.7392","7.7061","null",
"2540169","null","Robert Woods","WR","BUF","WR","BUF","null","5.5705","null","null","240","240","null","null","0.0839","null","null","null","6.5729","3.9538","2.8421","null",
"2540171","null","Joseph Randle","RB","DAL","RB","DAL","null","9.9782","null","null","104","104","null","null","0.1179","null","null","null","12.0131","7.204","3.8484","null",
"2540173","null","Tyler Bray","QB","KC","QB","KC","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540175","null","LeVeon Bell","RB","PIT","RB","PIT","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540177","null","Marquess Wilson","WR","CHI","WR","CHI","null","5.0076","null","null","252","252","null","null","0.1082","null","null","null","6.1122","3.08","2.4463","null",
"2540178","null","Knile Davis","RB","KC","RB","KC","null","4.1556","null","null","279","279","null","null","0.1527","null","null","null","5.6601","1.8743","2.0168","null",
"2540179","null","DaRick Rogers","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540181","null","Josh Boyce","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540200","null","Dion Sims","TE","MIA","TE","MIA","null","1.1064","null","null","398","398","null","null","0.0495","null","null","null","1.8309","0","3.2533","null",
"2540202","null","Kenny Stills","WR","MIA","WR","MIA","null","6.0779","null","null","216","216","null","null","0.1041","null","null","null","8.245","3.04","6.1521","null",
"2540203","null","Levine Toilolo","TE","ATL","TE","ATL","null","1.9812","null","null","352","352","null","null","0.1779","null","null","null","2.4344","0.12","3.2633","null",
"2540204","null","Spencer Ware","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540211","null","Gavin Escobar","TE","DAL","TE","DAL","null","3.8321","null","null","288","288","null","null","0.0698","null","null","null","4.8104","1.8","1.7343","null",
"2540215","null","Vance McDonald","TE","SF","TE","SF","null","0.854","null","null","416","416","null","null","0.0539","null","null","null","1.6406","0","4.274","null",
"2540224","null","Mike James","RB","TB","RB","TB","null","0.2215","null","null","495","495","null","null","0.05","null","null","null","0.4574","0","7.842","null",
"2540225","null","Tommy Bohanon","RB","NYJ","RB","NYJ","null","0.654","null","null","435","435","null","null","0.0331","null","null","null","0.8914","0.1756","7.5614","null",
"2540230","null","Kyle Juszczyk","RB","BAL","RB","BAL","null","2.1473","null","null","345","345","null","null","0.1366","null","null","null","2.8295","0.5866","5.9594","null",
"2540232","null","Jack Doyle","TE","IND","TE","IND","null","0.6364","null","null","438","438","null","null","0.0792","null","null","null","1.2106","0.1","5.6096","null",
"2540233","null","Nick Kasa","TE","FA","TE","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540258","null","Travis Kelce","TE","KC","TE","KC","null","11.1682","null","null","81","81","null","null","0.2321","null","null","null","13.7898","8.96","8.0066","null",
"2540259","null","MarQueis Gray","TE","BUF","TE","BUF","null","0.5727","null","null","449","449","null","null","0.0387","null","null","null","0.9542","0.02","5.9286","null",
"2540260","null","Alan Bonner","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540261","null","Corey Fuller","WR","DET","WR","DET","null","1.7155","null","null","359","359","null","null","0.0801","null","null","null","2.8439","0.2689","4.9212","null",
"2540267","null","Ace Sanders","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540269","null","C.J. Anderson","RB","DEN","RB","DEN","null","13.6848","null","null","48","48","null","null","0.6755","null","null","null","16.3572","10.5016","6.7389","null",
"2540273","null","Zac Stacy","RB","NYJ","RB","NYJ","null","1.137","null","null","394","394","null","null","0.0552","null","null","null","2.8154","0","2.9996","null",
"2540274","null","Matthew Tucker","RB","PHI","RB","PHI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2540928","null","Darren Fells","TE","ARI","TE","ARI","null","6.1407","null","null","211","211","null","null","0.1772","null","null","null","7.1875","1.2264","5.2378","null",
"2541096","null","Ifeanyi Momah","TE","ARI","TE","ARI","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541104","null","Brandon Bogotay","K","TB","K","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541147","null","Charles Johnson","WR","MIN","WR","MIN","null","9.1562","null","null","126","126","null","null","0.2755","null","null","null","10.141","7.6392","3.188","null",
"2541151","null","Zach Sudfeld","TE","NYJ","TE","NYJ","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541161","null","Latavius Murray","RB","OAK","RB","OAK","null","12.347","null","null","61","61","null","null","0.5351","null","null","null","14.1294","9.7407","5.4558","null",
"2541185","null","Ryan Griffin","QB","TB","QB","TB","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541187","null","Demetrius Harris","TE","KC","TE","KC","null","0.8034","null","null","420","420","null","null","0.0096","null","null","null","1.5938","0.02","5.9696","null",
"2541199","null","Luke Willson","TE","SEA","TE","SEA","null","2.5234","null","null","331","331","null","null","0.1369","null","null","null","3.6898","0.93","2.5825","null",
"2541314","null","Justin Brown","WR","FA","WR","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541316","null","Ryan Griffin","TE","HOU","TE","HOU","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541388","null","Brice Butler","WR","DAL","WR","DAL","null","0.9147","null","null","409","409","null","null","0.0627","null","null","null","1.5623","0.05","5.1729","null",
"2541390","null","Kevin Dorsey","WR","NE","WR","NE","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541429","null","B.J. Daniels","QB","SEA","QB","SEA","null","0","null","null","534","534","null","null","0","null","null","null","1.6837","0","2.0656","null",
"2541429","null","B.J. Daniels","WR","SEA","WR","SEA","null","1.5084","null","null","371","371","null","null","0.1031","null","null","null","1.6837","0","2.5079","null",
"2541432","null","Michael Cox","RB","FA","RB","FA","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541512","null","Brian Leonhardt","TE","OAK","TE","OAK","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541544","null","Benny Cunningham","RB","STL","RB","STL","null","6.8169","null","null","187","187","null","null","0.0876","null","null","null","9.1696","4.4164","3.2471","null",
"2541556","null","Brandon McManus","K","DEN","K","DEN","null","8.8053","null","null","137","137","null","null","0.079","null","null","null","10.3047","6.6006","3.7822","null",
"2541768","null","Tim Wright","TE","TB","TE","TB","null","0.9447","null","null","408","408","null","null","0.0572","null","null","null","1.7567","0.1874","3.6602","null",
"2541769","null","Mike Zimmer","RB","MIN","RB","MIN","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541785","null","Adam Thielen","WR","MIN","WR","MIN","null","0.2884","null","null","484","484","null","null","0.0242","null","null","null","0.6357","0","7.484","null",
"2541828","null","Frankie Hammond","WR","KC","WR","KC","null","0.0102","null","null","530","530","null","null","0.0102","null","null","null","0.0154","0","8.7398","null",
"2541834","null","Josh Hill","TE","NO","TE","NO","null","3.3295","null","null","307","307","null","null","0.2897","null","null","null","5.2432","1.4683","3.7703","null",
"2541891","null","Devin Smith","WR","NYJ","WR","NYJ","null","3.6688","null","null","297","297","null","null","0.117","null","null","null","4.949","2.18","4.471","null",
"2541910","null","George Winn","RB","DET","RB","DET","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2541944","null","Russell Shepard","WR","TB","WR","TB","null","0.7109","null","null","432","432","null","null","0.0761","null","null","null","1.0102","0.0178","6.6955","null",
"2541966","null","Jaron Brown","WR","ARI","WR","ARI","null","1.607","null","null","365","365","null","null","0.1397","null","null","null","2.7106","0.36","4.9112","null",
"2541986","null","Michael Hill","RB","DAL","RB","DAL","null","0","null","null","534","534","null","null","0","null","null","null","0","0","null","null",
"2542022","null","Khiry Robinson","RB","NO","RB","NO","null","3.4461","null","null","303","303","null","null","0.1398","null","null","null","7.4392","0.29","7.0156","null",
"2542065","null","Matt McGloin","QB","OAK","QB","OAK","null","1.259","null","null","386","386","null","null","0.0727","null","null","null","1.9071","-0.1379","5.4117","null",
"2543457","null","Sammy Watkins","WR","BUF","WR","BUF","null","10.0396","null","null","101","101","null","null","0.1855","null","null","null","10.8232","7.7062","5.0332","null",
